function_name,bb_id,mir_file,mir_line,mir_bb_raw,mir_real_inst_count,mir_total_inst_count,asm_file,asm_line,asm_bb_raw,asm_real_inst_count
luaV_finishget,33,yklua.ir.llc.mir,251680,"successors: %bb.36(0x80000000)
liveins: $ebx, $r12
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 410
$esi = MOV32ri 33
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
MOV8mr killed renamable $r12, 1, $noreg, 8, $noreg, renamable $bl, implicit killed $ebx :: (store (s8) into %ir.147, align 8, !tbaa !22)
JMP_1 %bb.36",4,8,yklua.llc.asm,57235,"movl	$537, %edi                      # imm = 0x219
movl	$33, %esi
callq	__yk_trace_basicblock@PLT
movb	%bl, 8(%r12)
jmp	.LBB485_36",4
luaV_finishget,34,yklua.ir.llc.mir,251692,"ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 410
$esi = MOV32ri 34
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
RET64",3,5,yklua.llc.asm,57241,"movl	$537, %edi                      # imm = 0x219
movl	$34, %esi
callq	__yk_trace_basicblock@PLT
addq	$88, %rsp
popq	%rbx
popq	%r12
popq	%r13
popq	%r14
popq	%r15
popq	%rbp
retq",10
luaV_finishget,35,yklua.ir.llc.mir,251700,"successors: %bb.35(0x80000000)
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 410
$esi = MOV32ri 35
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
JMP_1 %bb.35",3,6,yklua.llc.asm,57255,"movl	$537, %edi                      # imm = 0x219
movl	$35, %esi
callq	__yk_trace_basicblock@PLT
jmp	.LBB485_35",3
luaV_objlen,0,yklua.ir.llc.mir,254739,"successors: %bb.10(0x40000000), %bb.1(0x40000000)
liveins: $rdi, $rdx, $rsi
renamable $r15 = COPY $rdx
renamable $rbx = COPY $rsi
renamable $r13 = COPY $rdi
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def dead $rsp, implicit-def dead $eflags, implicit-def dead $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32r0 implicit-def dead $eflags
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi, implicit-def $rsp, implicit-def $ssp
ADJCALLSTACKUP64 0, 0, implicit-def dead $rsp, implicit-def dead $eflags, implicit-def dead $ssp, implicit $rsp, implicit $ssp
renamable $r14 = COPY renamable $r15
renamable $r14 = nuw ADD64ri32 killed renamable $r14, 8, implicit-def dead $eflags
renamable $r12d = MOVZX32rm8 renamable $r15, 1, $noreg, 8, $noreg :: (load (s8) from %ir.4, align 8, !tbaa !23)
renamable $eax = COPY renamable $r12d
renamable $eax = AND32ri killed renamable $eax, 63, implicit-def dead $eflags
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
STACKMAP 358, 0, renamable $r13, renamable $rbx, renamable $r15, renamable $r14, renamable $r12b, renamable $eax, implicit-def dead early-clobber $r11
ADJCALLSTACKUP64 0, 0, implicit-def dead $rsp, implicit-def dead $eflags, implicit-def dead $ssp, implicit $rsp, implicit $ssp
renamable $ecx = COPY renamable $eax
dead renamable $ecx = SUB32ri killed renamable $ecx, 4, implicit-def $eflags
JCC_1 %bb.10, 4, implicit killed $eflags
JMP_1 %bb.1",14,21,yklua.llc.asm,58955,"pushq	%rbp
movq	%rsp, %rbp
pushq	%r15
pushq	%r14
pushq	%r13
pushq	%r12
pushq	%rbx
subq	$56, %rsp
movq	%rdx, %r15
movq	%rsi, %rbx
movq	%rdi, %r13
movl	$546, %edi                      # imm = 0x222
xorl	%esi, %esi
callq	__yk_trace_basicblock@PLT
movq	%r15, %r14
addq	$8, %r14
movzbl	8(%r15), %r12d
movl	%r12d, %eax
andl	$63, %eax
movl	%eax, %ecx
subl	$4, %ecx
je	.LBB493_10
jmp	.LBB493_1
movq	%r13, -56(%rbp)                 # 8-byte Spill
movl	%eax, %ecx
subl	$5, %ecx
je	.LBB493_3
jmp	.LBB493_2
subl	$20, %eax
je	.LBB493_11
jmp	.LBB493_12",30
luaV_objlen,1,yklua.ir.llc.mir,254782,"successors: %bb.8(0x40000000), %bb.4(0x40000000)
liveins: $rbx, $r14, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 1
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r13 = MOV64rm renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.2, !tbaa !22)
renamable $r12 = MOV64rm renamable $r13, 1, $noreg, 40, $noreg :: (load (s64) from %ir.10, !tbaa !70)
CMP64ri32 renamable $r12, 0, implicit-def $eflags
renamable $al = SETCCr 4, implicit killed $eflags
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
STACKMAP 359, 0, 1, 8, %stack.0, 0, renamable $rbx, renamable $r15, renamable $r14, renamable $r13, renamable $r12, renamable $al, implicit-def dead early-clobber $r11 :: (load (s64) from %stack.0)
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
TEST8ri killed renamable $al, 1, implicit-def $eflags
JCC_1 %bb.8, 5, implicit killed $eflags",8,15,yklua.llc.asm,58999,"movl	$546, %edi                      # imm = 0x222
movl	$1, %esi
callq	__yk_trace_basicblock@PLT
movq	(%r15), %r13
movq	40(%r13), %r12
cmpq	$0, %r12
sete	%al
testb	$1, %al
jne	.LBB493_8",8
luaV_objlen,2,yklua.ir.llc.mir,254801,"successors: %bb.5(0x40000000), %bb.8(0x40000000)
liveins: $rbx, $r12, $r13, $r14, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 2
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $rcx = COPY renamable $r12
renamable $rcx = ADD64ri32 killed renamable $rcx, 10, implicit-def dead $eflags
renamable $dl = MOV8rm renamable $r12, 1, $noreg, 10, $noreg :: (load (s8) from %ir.14, align 2, !tbaa !72)
renamable $al = COPY renamable $dl
renamable $al = AND8ri killed renamable $al, 16, implicit-def dead $eflags
CMP8ri killed renamable $al, 0, implicit-def $eflags
renamable $al = SETCCr 4, implicit killed $eflags
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
MOV64mr %stack.3, 1, $noreg, 0, $noreg, renamable $rcx :: (store (s64) into %stack.3)
MOV8mr %stack.4, 1, $noreg, 0, $noreg, renamable $dl :: (store (s8) into %stack.4)
STACKMAP 360, 0, 1, 8, %stack.0, 0, renamable $rbx, renamable $r15, renamable $r14, renamable $r13, renamable $r12, killed renamable $rcx, killed renamable $dl, renamable $al, implicit-def dead early-clobber $r11 :: (load (s64) from %stack.0)
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
TEST8ri killed renamable $al, 1, implicit-def $eflags
JCC_1 %bb.5, 5, implicit killed $eflags
JMP_1 %bb.8",14,21,yklua.llc.asm,59009,"movl	$546, %edi                      # imm = 0x222
movl	$2, %esi
callq	__yk_trace_basicblock@PLT
movq	%r12, %rcx
addq	$10, %rcx
movb	10(%r12), %dl
movb	%dl, %al
andb	$16, %al
cmpb	$0, %al
sete	%al
movq	%rcx, -64(%rbp)                 # 8-byte Spill
movb	%dl, -41(%rbp)                  # 1-byte Spill
testb	$1, %al
jne	.LBB493_5
jmp	.LBB493_8",14
luaV_objlen,3,yklua.ir.llc.mir,254826,"successors: %bb.6(0x80000000)
liveins: $rbx, $r12, $r13, $r14, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 3
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $rax = MOV64rm %stack.0, 1, $noreg, 0, $noreg :: (load (s64) from %stack.0)
renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 24, $noreg :: (load (s64) from %ir.19, !tbaa !10)
renamable $rsi = MOV64rm killed renamable $rax, 1, $noreg, 312, $noreg :: (load (s64) from %ir.21, !tbaa !6)
MOV64mr %stack.5, 1, $noreg, 0, $noreg, renamable $rsi :: (store (s64) into %stack.5)
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$rdi = COPY renamable $r12
CALL64pcrel32 @luaH_getshortstr, csr_64, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit-def $rax
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
MOV64mr %stack.1, 1, $noreg, 0, $noreg, $rax :: (store (s64) into %stack.1)
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
STACKMAP 361, 0, 1, 8, %stack.0, 0, renamable $rbx, renamable $r15, renamable $r14, renamable $r13, killed renamable $r12, 1, 8, %stack.3, 0, 1, 1, %stack.4, 0, 1, 8, %stack.5, 0, implicit-def dead early-clobber $r11 :: (load (s64) from %stack.3), (load (s8) from %stack.4), (load (s64) from %stack.0), (load (s64) from %stack.5)
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp",9,18,yklua.llc.asm,59027,"movl	$546, %edi                      # imm = 0x222
movl	$3, %esi
callq	__yk_trace_basicblock@PLT
movq	-56(%rbp), %rax                 # 8-byte Reload
movq	24(%rax), %rax
movq	312(%rax), %rsi
movq	%rsi, -88(%rbp)                 # 8-byte Spill
movq	%r12, %rdi
callq	luaH_getshortstr
movq	%rax, -72(%rbp)                 # 8-byte Spill",9
luaV_objlen,4,yklua.ir.llc.mir,254848,"successors: %bb.7(0x40000000), %bb.24(0x40000000)
liveins: $rbx, $r13, $r14, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 4
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r12 = MOV64rm %stack.1, 1, $noreg, 0, $noreg :: (load (s64) from %stack.1)
renamable $al = MOV8rm renamable $r12, 1, $noreg, 8, $noreg :: (load (s8) from %ir.25, align 8, !tbaa !23)
renamable $al = AND8ri killed renamable $al, 15, implicit-def dead $eflags
CMP8ri killed renamable $al, 0, implicit-def $eflags
renamable $al = SETCCr 4, implicit killed $eflags
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
STACKMAP 362, 0, 1, 8, %stack.0, 0, renamable $rbx, renamable $r15, renamable $r14, renamable $r13, 1, 8, %stack.3, 0, 1, 1, %stack.4, 0, renamable $r12, renamable $al, implicit-def dead early-clobber $r11 :: (load (s64) from %stack.0), (load (s64) from %stack.3), (load (s8) from %stack.4)
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
TEST8ri killed renamable $al, 1, implicit-def $eflags
JCC_1 %bb.7, 5, implicit killed $eflags
JMP_1 %bb.24",10,17,yklua.llc.asm,59038,"movl	$546, %edi                      # imm = 0x222
movl	$4, %esi
callq	__yk_trace_basicblock@PLT
movq	-72(%rbp), %r12                 # 8-byte Reload
movb	8(%r12), %al
andb	$15, %al
cmpb	$0, %al
sete	%al
testb	$1, %al
jne	.LBB493_7
jmp	.LBB493_24",10
luaV_objlen,5,yklua.ir.llc.mir,254869,"successors: %bb.8(0x80000000)
liveins: $rbx, $r13
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 5
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $cl = MOV8rm %stack.4, 1, $noreg, 0, $noreg :: (load (s8) from %stack.4)
renamable $cl = OR8ri killed renamable $cl, 16, implicit-def dead $eflags
renamable $rax = MOV64rm %stack.3, 1, $noreg, 0, $noreg :: (load (s64) from %stack.3)
MOV8mr killed renamable $rax, 1, $noreg, 0, $noreg, killed renamable $cl :: (store (s8) into %ir.14, align 2, !tbaa !72)",6,10,yklua.llc.asm,59052,"movl	$546, %edi                      # imm = 0x222
movl	$5, %esi
callq	__yk_trace_basicblock@PLT
movb	-41(%rbp), %cl                  # 1-byte Reload
orb	$16, %cl
movq	-64(%rbp), %rax                 # 8-byte Reload
movb	%cl, (%rax)",6
luaV_objlen,6,yklua.ir.llc.mir,254883,"successors: %bb.9(0x80000000)
liveins: $rbx, $r13
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 6
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$rdi = COPY renamable $r13
CALL64pcrel32 @luaH_getn, csr_64, implicit $rsp, implicit $ssp, implicit $rdi, implicit-def $rax
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r14 = COPY $rax
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
STACKMAP 363, 0, renamable $rbx, killed renamable $r13, implicit-def dead early-clobber $r11
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp",5,14,yklua.llc.asm,59060,"movl	$546, %edi                      # imm = 0x222
movl	$6, %esi
callq	__yk_trace_basicblock@PLT
movq	%r13, %rdi
callq	luaH_getn
movq	%rax, %r14",5
luaV_objlen,7,yklua.ir.llc.mir,254901,"successors: %bb.30(0x80000000)
liveins: $rbx, $r14
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 7
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
MOV64mr renamable $rbx, 1, $noreg, 0, $noreg, killed renamable $r14 :: (store (s64) into %ir.1, !tbaa !22)
renamable $r14b = MOV8ri 3
JMP_1 %bb.30",5,9,yklua.llc.asm,59067,"movl	$546, %edi                      # imm = 0x222
movl	$7, %esi
callq	__yk_trace_basicblock@PLT
movq	%r14, (%rbx)
movb	$3, %r14b
jmp	.LBB493_30",5
luaV_objlen,8,yklua.ir.llc.mir,254914,"successors: %bb.30(0x80000000)
liveins: $rbx, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 8
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $rax = MOV64rm killed renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.2, !tbaa !22)
renamable $eax = MOVZX32rm8 killed renamable $rax, 1, $noreg, 11, $noreg, implicit-def $rax :: (load (s8) from %ir.36, !tbaa !22)
MOV64mr renamable $rbx, 1, $noreg, 0, $noreg, killed renamable $rax :: (store (s64) into %ir.1, !tbaa !22)
renamable $r14b = MOV8ri 3
JMP_1 %bb.30",7,11,yklua.llc.asm,59075,"movl	$546, %edi                      # imm = 0x222
movl	$8, %esi
callq	__yk_trace_basicblock@PLT
movq	(%r15), %rax
movzbl	11(%rax), %eax
movq	%rax, (%rbx)
movb	$3, %r14b
jmp	.LBB493_30",7
luaV_objlen,9,yklua.ir.llc.mir,254929,"successors: %bb.30(0x80000000)
liveins: $rbx, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 9
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $rax = MOV64rm killed renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.2, !tbaa !22)
renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 16, $noreg :: (load (s64) from %ir.41, !tbaa !22)
MOV64mr renamable $rbx, 1, $noreg, 0, $noreg, killed renamable $rax :: (store (s64) into %ir.1, !tbaa !22)
renamable $r14b = MOV8ri 3
JMP_1 %bb.30",7,11,yklua.llc.asm,59084,"movl	$546, %edi                      # imm = 0x222
movl	$9, %esi
callq	__yk_trace_basicblock@PLT
movq	(%r15), %rax
movq	16(%rax), %rax
movq	%rax, (%rbx)
movb	$3, %r14b
jmp	.LBB493_30",7
luaV_objlen,10,yklua.ir.llc.mir,254944,"successors: %bb.14(0x40000000), %bb.13(0x40000000)
liveins: $rbx, $r14, $r15, $r12d
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def dead $rsp, implicit-def dead $eflags, implicit-def dead $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 10
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi, implicit-def $rsp, implicit-def $ssp
ADJCALLSTACKUP64 0, 0, implicit-def dead $rsp, implicit-def dead $eflags, implicit-def dead $ssp, implicit $rsp, implicit $ssp
renamable $r12b = AND8ri renamable $r12b, 15, implicit-def dead $eflags, implicit killed $r12d, implicit-def $r12d
renamable $eax = MOVZX32rr8 renamable $r12b
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r13 = MOV64rm %stack.0, 1, $noreg, 0, $noreg :: (load (s64) from %stack.0)
STACKMAP 364, 0, renamable $r13, renamable $rbx, renamable $r15, renamable $r14, renamable $r12b, renamable $eax, implicit-def dead early-clobber $r11
ADJCALLSTACKUP64 0, 0, implicit-def dead $rsp, implicit-def dead $eflags, implicit-def dead $ssp, implicit $rsp, implicit $ssp
renamable $cl = COPY renamable $r12b
dead renamable $cl = SUB8ri killed renamable $cl, 5, implicit-def $eflags
JCC_1 %bb.14, 4, implicit killed $eflags
JMP_1 %bb.13",9,16,yklua.llc.asm,59093,"movl	$546, %edi                      # imm = 0x222
movl	$10, %esi
callq	__yk_trace_basicblock@PLT
andb	$15, %r12b
movzbl	%r12b, %eax
movq	-56(%rbp), %r13                 # 8-byte Reload
movb	%r12b, %cl
subb	$5, %cl
je	.LBB493_14
jmp	.LBB493_13
subl	$7, %eax
je	.LBB493_15
jmp	.LBB493_16",12
luaV_objlen,11,yklua.ir.llc.mir,254972,"successors: %bb.17(0x80000000)
liveins: $rbx, $r14, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 11
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r13 = MOV64rm renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.2, !tbaa !22)
renamable $r13 = ADD64ri32 killed renamable $r13, 40, implicit-def dead $eflags
JMP_1 %bb.17",5,9,yklua.llc.asm,59109,"movl	$546, %edi                      # imm = 0x222
movl	$11, %esi
callq	__yk_trace_basicblock@PLT
movq	(%r15), %r13
addq	$40, %r13
jmp	.LBB493_17",5
luaV_objlen,12,yklua.ir.llc.mir,254985,"successors: %bb.17(0x80000000)
liveins: $rbx, $r14, $r15
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 12
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r13 = MOV64rm renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.2, !tbaa !22)
renamable $r13 = ADD64ri32 killed renamable $r13, 24, implicit-def dead $eflags
JMP_1 %bb.17",5,9,yklua.llc.asm,59116,"movl	$546, %edi                      # imm = 0x222
movl	$12, %esi
callq	__yk_trace_basicblock@PLT
movq	(%r15), %r13
addq	$24, %r13
jmp	.LBB493_17",5
luaV_objlen,13,yklua.ir.llc.mir,254998,"successors: %bb.17(0x80000000)
liveins: $rbx, $r13, $r14, $r15, $r12d
ADJCALLSTACKDOWN64 0, 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
$edi = MOV32ri 418
$esi = MOV32ri 13
CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, csr_64, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi
ADJCALLSTACKUP64 0, 0, implicit-def $rsp, implicit-def dead $eflags, implicit-def $ssp, implicit $rsp, implicit $ssp
renamable $r13 = MOV64rm killed renamable $r13, 1, $noreg, 24, $noreg :: (load (s64) from %ir.53, !tbaa !10)
renamable $eax = MOVZX32rr8 renamable $r12b, implicit killed $r12d, implicit-def $rax
renamable $r13 = ADD64ri32 killed renamable $r13, 480, implicit-def dead $eflags
renamable $rax = SHL64ri killed renamable $rax, 3, implicit-def dead $eflags
renamable $r13 = ADD64rr killed renamable $r13, killed renamable $rax, implicit-def dead $eflags",7,11,yklua.llc.asm,59123,"movl	$546, %edi                      # imm = 0x222
movl	$13, %esi
callq	__yk_trace_basicblock@PLT
movq	24(%r13), %r13
movzbl	%r12b, %eax
addq	$480, %r13                      # imm = 0x1E0
shlq	$3, %rax
addq	%rax, %r13",7
